id,sample,comment,type,sT,sP,expdataset,comp.SiO2,error,unit,comp.H2O,unit,comp.Ca(OH)2,unit,phase.aq_gen.pH,error,unit,phase.aq_gen.Si,error,unit,phase.aq_gen.Ca,error,unit,phase.CSH.pQnt,unit,phase.CSH.Si,unit,phase.CSH.Ca,error,unit
1,CH04,,,22,1,qCH04,10,,g,1000,g,36.99,g,,,,0.05,,molal,20.83,,molal,3.00,mol,1.000001,mol,1.50,0.05,mol
2,CH04,,,22,1,qCH04,10,,g,1000,g,36.87,g,,,,0.04,,molal,20.59,,molal,2.99,mol,1,mol,1.50,0.05,mol
3,CH04,,,22,1,CH04,10,,g,1000,g,32.56,g,,,,0.05,,molal,19.22,,molal,2.64,mol,1,mol,1.50,0.05,mol
4,CH04,,,22,1,CH04,10,,g,1000,g,29.84,g,12.49,0.02,-loga,0.05,,molal,18.59,,molal,2.42,mol,1,mol,1.50,0.05,mol
5,CH04,,,22,1,CH04,10,,g,1000,g,23.06,g,12.43,0.02,-loga,0.05,,molal,15.86,,molal,1.87,mol,1,mol,1.50,0.05,mol
6,CH04,,,22,1,CH04,10,,g,1000,g,22.32,g,,,,0.06,,molal,15.22,,molal,1.81,mol,1,mol,1.50,0.05,mol
7,CH04,,,22,1,qCH04,10,,g,1000,g,21.58,g,,,,0.06,,molal,13.57,,molal,1.75,mol,1,mol,1.50,0.05,mol
8,CH04,,,22,1,CH04,10,,g,1000,g,12.95,g,11.69,0.02,-loga,0.15,,molal,3.17,,molal,1.05,mol,1,mol,1.05,0.05,mol
9,CH04,,,22,1,CH04,10,,g,1000,g,17.26,g,12.21,0.02,-loga,0.07,,molal,8.59,,molal,1.40,mol,1,mol,1.40,0.05,mol
10,CH04,,,22,1,CH04,10,,g,1000,g,15.66,g,12.12,0.03,-loga,0.07,,molal,7.20,,molal,1.27,mol,1,mol,1.27,0.05,mol
11,CH04,,,22,1,CH04,10,,g,1000,g,13.07,g,11.79,0.03,-loga,0.16,,molal,3.37,,molal,1.06,mol,1,mol,1.06,0.05,mol
12,CH04,,,22,1,CH04,10,,g,1000,g,10.97,g,11.16,0.03,-loga,0.64,,molal,1.73,,molal,0.89,mol,1,mol,0.89,0.05,mol
13,CH04,,,22,1,CH04,10,,g,1000,g,9.13,g,10.13,0.03,-loga,2.30,,molal,1.27,,molal,0.74,mol,1,mol,0.74,0.05,mol
14,CH04,,,22,1,CH04,10,,g,1000,g,7.65,g,9.97,0.03,-loga,2.89,,molal,0.95,,molal,0.62,mol,1,mol,0.62,0.05,mol
15,CH04,,,22,1,CH04,10,,g,1000,g,1.36,g,9.53,0.03,-loga,2.57,,molal,0.30,,molal,0.11,mol,1,mol,0.11,0.05,mol
16,CH04,,,22,1,CH04,10,,g,1000,g,13.32,g,11.63,0.03,-loga,0.27,,molal,2.37,,molal,1.08,mol,1,mol,1.08,0.05,mol
17,CH04,,,22,1,CH04,10,,g,1000,g,15.04,g,11.97,0.03,-loga,0.09,,molal,4.81,,molal,1.22,mol,1,mol,1.22,0.05,mol
18,CH04,,,22,1,CH04,10,,g,1000,g,16.40,g,12.15,0.03,-loga,0.08,,molal,7.36,,molal,1.33,mol,1,mol,1.33,0.05,mol
19,CH04,,,22,1,CH04,10,,g,1000,g,17.88,g,12.10,0.03,-loga,0.07,,molal,8.31,,molal,1.45,mol,1,mol,1.45,0.05,mol
20,CH04,,,22,1,CH04,10,,g,1000,g,19.48,g,12.25,0.03,-loga,0.05,,molal,13.08,,molal,1.58,mol,1,mol,1.50,0.05,mol
21,CH04,,,22,1,CH04,10,,g,1000,g,20.96,g,,,,0.04,,molal,15.90,,molal,1.70,mol,1,mol,1.50,0.05,mol
22,CH04,,,22,1,CH04,10,,g,1000,g,23.06,g,12.46,0.03,-loga,0.04,,molal,20.59,,molal,1.87,mol,1,mol,1.50,0.05,mol
23,CH04,,,22,1,CH04,10,,g,1000,g,18.25,g,12.37,0.03,-loga,0.02,,molal,19.27,,molal,1.48,mol,1,mol,1.48,0.05,mol
24,CH04,,,22,1,CH04,10,,g,1000,g,17.76,g,12.16,0.03,-loga,0.02,,molal,17.82,,molal,1.44,mol,1,mol,1.44,0.05,mol
25,CH04,,,22,1,CH04,10,,g,1000,g,16.15,g,11.88,0.03,-loga,0.02,,molal,9.96,,molal,1.31,mol,1,mol,1.31,0.05,mol
26,CH04,,,22,1,CH04,10,,g,1000,g,14.80,g,11.70,0.03,-loga,0.04,,molal,5.08,,molal,1.20,mol,1,mol,1.20,0.05,mol
27,CH04,,,22,1,CH04,10,,g,1000,g,12.70,g,11.46,0.03,-loga,0.10,,molal,3.70,,molal,1.03,mol,1,mol,1.03,0.05,mol
28,CH04,,,22,1,CH04,10,,g,1000,g,12.95,g,11.56,0.03,-loga,0.14,,molal,3.04,,molal,1.05,mol,1,mol,1.05,0.05,mol
29,CH04,,,22,1,CH04,10,,g,1000,g,11.34,g,11.16,0.03,-loga,0.42,,molal,1.66,,molal,0.92,mol,1,mol,0.92,0.05,mol
30,CH04,,,22,1,CH04,10,,g,1000,g,16.65,g,12.33,0.03,-loga,0.02,,molal,13.85,,molal,1.35,mol,1,mol,1.35,0.05,mol
31,CH04,,,22,1,CH04,10,,g,1000,g,15.78,g,12.07,0.03,-loga,0.03,,molal,7.37,,molal,1.28,mol,1,mol,1.28,0.05,mol
32,CH04,,,22,1,CH04,10,,g,1000,g,15.54,g,12.03,0.03,-loga,0.04,,molal,6.09,,molal,1.26,mol,1,mol,1.26,0.05,mol
33,CH04D,,,22,1,qCH04D,10,,g,1000,g,18.25,g,12.37,0.03,-loga,0.02,,molal,19.27,,molal,1.48,mol,1,mol,1.48,0.05,mol
34,CH04D,,,22,1,CH04D,10,,g,1000,g,17.26,g,,,,0.01,,molal,19.18,,molal,1.40,mol,1,mol,1.40,0.05,mol
35,CH04D,,,22,1,CH04D,10,,g,1000,g,17.76,g,12.16,0.03,-loga,0.02,,molal,17.82,,molal,1.44,mol,1,mol,1.44,0.05,mol
36,CH04D,,,22,1,CH04D,10,,g,1000,g,16.15,g,11.88,0.03,-loga,0.02,,molal,9.96,,molal,1.31,mol,1,mol,1.31,0.05,mol
37,CH04D,,,22,1,CH04D,10,,g,1000,g,14.80,g,11.70,0.03,-loga,0.04,,molal,5.08,,molal,1.20,mol,1,mol,1.20,0.05,mol
38,CH04D,,,22,1,CH04D,10,,g,1000,g,17.26,g,,,,0.08,,molal,3.13,,molal,1.40,mol,1,mol,1.40,0.05,mol
39,CH04D,,,22,1,qCH04D,10,,g,1000,g,12.70,g,11.46,0.03,-loga,0.10,,molal,2.70,,molal,1.03,mol,1,mol,1.03,0.05,mol
40,CH04D,,,22,1,CH04D,10,,g,1000,g,12.95,g,11.56,0.03,-loga,0.14,,molal,2.03,,molal,1.05,mol,1,mol,1.05,0.05,mol
41,CH04D,,,22,1,CH04D,10,,g,1000,g,11.34,g,11.16,0.03,-loga,0.42,,molal,1.66,,molal,0.92,mol,1,mol,0.92,0.05,mol
42,CH04D,,,22,1,CH04D,10,,g,1000,g,12.70,g,,,,0.22,,molal,1.41,,molal,1.03,mol,1,mol,1.03,0.05,mol
43,CH04D,,,22,1,CH04D,10,,g,1000,g,17.26,g,,,,0.54,,molal,0.86,,molal,1.40,mol,1,mol,1.40,0.05,mol
44,CH04D,,,22,1,CH04D,10,,g,1000,g,17.88,g,,,,0.02,,molal,15.36,,molal,1.45,mol,1,mol,1.45,0.05,mol
45,CH04D,,,22,1,CH04D,10,,g,1000,g,15.54,g,,,,0.04,,molal,6.25,,molal,1.26,mol,1,mol,1.26,0.05,mol
46,CH04D,,,22,1,CH04D,10,,g,1000,g,16.65,g,12.33,0.03,-loga,0.02,,molal,13.85,,molal,1.35,mol,1,mol,1.35,0.05,mol
47,CH04D,,,22,1,CH04D,10,,g,1000,g,15.78,g,12.07,0.03,-loga,0.03,,molal,7.37,,molal,1.28,mol,1,mol,1.28,0.05,mol
48,CH04D,,,22,1,CH04D,10,,g,1000,g,15.54,g,12.03,0.03,-loga,0.04,,molal,6.09,,molal,1.26,mol,1,mol,1.26,0.05,mol
