id;temperature;pressure;molality_1;molality_2;code;val;other_1;other_2;other_3;other_4;error;species_1_1;species_1_2;species_1_3;species_1_4;species_2_1;species_2_2;species_2_3;species_2_4;stoic_1_1;stoic_1_2;stoic_1_3;stoic_1_4;stoic_2_1;stoic_2_2;stoic_2_3;stoic_2_4;Reference;ende
'524_nacl';298.15;1;0.1;0;0;0.778;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;;935
'525_nacl';298.15;1;0.25;0;0;0.72;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;;964
'527_nacl';298.15;1;0.75;0;0;0.665;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;;968
'531_nacl';298.15;1;4;0;0;0.782;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;;969
'526_nacl';298.15;1;0.5;0;0;0.681;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;;970
'529_nacl';298.15;1;2;0;0;0.669;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;;971
'528_nacl';298.15;1;1;0;0;0.657;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;;972
'530_nacl';298.15;1;3;0;0;0.714;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;;973
'NaCl';298.15;1;0.001;0;0;0.9651;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1292
'NaCl';298.15;1;0.002;0;0;0.9518;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1293
'NaCl';298.15;1;0.005;0;0;0.92727;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1294
'NaCl';298.15;1;0.01;0;0;0.90228;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1295
'NaCl';298.15;1;0.03;0;0;0.8499;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1297
'NaCl';298.15;1;0.04;0;0;0.8337;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1298
'NaCl';298.15;1;0.05;0;0;0.8205;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1299
'NaCl';298.15;1;0.06;0;0;0.8094;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1300
'NaCl';298.15;1;0.07;0;0;0.7998;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1301
'NaCl';298.15;1;0.08;0;0;0.7914;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1302
'NaCl';298.15;1;0.09;0;0;0.7838;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1303
'NaCl';298.15;1;0.1;0;0;0.7771;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1304
'NaCl';298.15;1;0.11;0;0;0.7709;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1305
'NaCl';298.15;1;0.12;0;0;0.7653;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1306
'NaCl';298.15;1;0.13;0;0;0.7601;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1307
'NaCl';298.15;1;0.14;0;0;0.7554;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1308
'NaCl';298.15;1;0.15;0;0;0.7509;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1309
'NaCl';298.15;1;0.16;0;0;0.7468;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1310
'NaCl';298.15;1;0.17;0;0;0.7429;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1311
'NaCl';298.15;1;0.18;0;0;0.7392;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1312
'NaCl';298.15;1;0.19;0;0;0.7358;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1313
'NaCl';298.15;1;0.2;0;0;0.7326;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1314
'NaCl';298.15;1;0.21;0;0;0.7295;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1315
'NaCl';298.15;1;0.22;0;0;0.7266;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1316
'NaCl';298.15;1;0.23;0;0;0.7238;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1317
'NaCl';298.15;1;0.24;0;0;0.7212;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1318
'NaCl';298.15;1;0.25;0;0;0.7187;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1319
'NaCl';298.15;1;0.26;0;0;0.7164;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1320
'NaCl';298.15;1;0.27;0;0;0.7141;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1321
'NaCl';298.15;1;0.28;0;0;0.7119;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1322
'NaCl';298.15;1;0.29;0;0;0.7098;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1323
'NaCl';298.15;1;0.3;0;0;0.7078;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1324
'NaCl';298.15;1;0.35;0;0;0.699;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1325
'NaCl';298.15;1;0.4;0;0;0.6917;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1326
'NaCl';298.15;1;0.45;0;0;0.6856;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1327
'NaCl';298.15;1;0.02;0;0;0.8711;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1296
'NaCl';298.15;1;0.5;0;0;0.6805;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1328
'NaCl';298.15;1;0.55;0;0;0.6761;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1329
'NaCl';298.15;1;0.6;0;0;0.6724;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1330
'NaCl';298.15;1;0.65;0;0;0.6692;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1331
'NaCl';298.15;1;0.7;0;0;0.6664;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1332
'NaCl';298.15;1;0.75;0;0;0.6641;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1333
'NaCl';298.15;1;0.8;0;0;0.6622;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1334
'NaCl';298.15;1;0.85;0;0;0.6605;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1335
'NaCl';298.15;1;0.9;0;0;0.6592;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1336
'NaCl';298.15;1;0.95;0;0;0.6581;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1337
'NaCl';298.15;1;1;0;0;0.6572;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1338
'NaCl';298.15;1;1.1;0;0;0.6561;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1339
'NaCl';298.15;1;1.5;0;0;0.6582;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1340
'NaCl';298.15;1;1.75;0;0;0.6633;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1341
'NaCl';298.15;1;2;0;0;0.6708;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1342
'NaCl';298.15;1;2.5;0;0;0.6912;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1343
'NaCl';298.15;1;3;0;0;0.7179;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1344
'NaCl';298.15;1;3.5;0;0;0.7501;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1345
'NaCl';298.15;1;4;0;0;0.7874;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1346
'NaCl';298.15;1;4.5;0;0;0.8298;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1347
'NaCl';298.15;1;4.9;0;0;0.8674;;;;;;'Na+';'Cl-';;;0;0;;;1;1;;;;;;;Archer executable;1348
